PM2.5 (µg/m³),PM10 (µg/m³),NH3 (µg/m³),Benzene (µg/m³),AT (°C),RH (%),AQI,PM2.5 (µg/m³)_lag1,PM10 (µg/m³)_lag1,NH3 (µg/m³)_lag1,Benzene (µg/m³)_lag1,AT (°C)_lag1,RH (%)_lag1,AQI_lag1,PM2.5 (µg/m³)_lag2,PM10 (µg/m³)_lag2,NH3 (µg/m³)_lag2,Benzene (µg/m³)_lag2,AT (°C)_lag2,RH (%)_lag2,AQI_lag2,PM2.5 (µg/m³)_lag3,PM10 (µg/m³)_lag3,NH3 (µg/m³)_lag3,Benzene (µg/m³)_lag3,AT (°C)_lag3,RH (%)_lag3,AQI_lag3,PM2.5 (µg/m³)_lag4,PM10 (µg/m³)_lag4,NH3 (µg/m³)_lag4,Benzene (µg/m³)_lag4,AT (°C)_lag4,RH (%)_lag4,AQI_lag4,PM2.5 (µg/m³)_lag5,PM10 (µg/m³)_lag5,NH3 (µg/m³)_lag5,Benzene (µg/m³)_lag5,AT (°C)_lag5,RH (%)_lag5,AQI_lag5,PM2.5 (µg/m³)_lag6,PM10 (µg/m³)_lag6,NH3 (µg/m³)_lag6,Benzene (µg/m³)_lag6,AT (°C)_lag6,RH (%)_lag6,AQI_lag6,PM2.5 (µg/m³)_lag7,PM10 (µg/m³)_lag7,NH3 (µg/m³)_lag7,Benzene (µg/m³)_lag7,AT (°C)_lag7,RH (%)_lag7,AQI_lag7,Timestamp
33.242916666666666,101.06135416666666,22.914270833333333,0.1414583333333333,31.8365625,41.6425,109.0,46.6753125,121.93520833333334,25.358541666666667,0.1601041666666666,32.4365625,44.140625,122.0,41.37197916666667,86.24260416666668,25.331666666666667,0.164375,30.8809375,52.74697916666667,86.0,31.897604166666667,63.149166666666666,25.659270833333338,0.1640625,29.086041666666663,59.9653125,52.0,18.622738095238095,32.81214285714286,26.226666666666663,0.11875,26.86916666666667,72.29375,48.0,20.20625,37.14909090909091,25.0378125,0.1139583333333333,26.516562500000003,73.4609375,52.0,20.539347826086956,31.29728260869565,26.885208333333335,0.1092708333333333,26.39375,71.77583333333334,47.0,19.369545454545456,36.501931818181816,27.69322916666667,0.10875,26.17760416666667,71.71729166666667,53.0,2023-05-15
34.07604166666667,102.27895833333334,22.4978125,0.1386458333333333,32.59125,39.16375,100.0,33.242916666666666,101.06135416666666,22.914270833333333,0.1414583333333333,31.8365625,41.6425,109.0,46.6753125,121.93520833333334,25.358541666666667,0.1601041666666666,32.4365625,44.140625,122.0,41.37197916666667,86.24260416666668,25.331666666666667,0.164375,30.8809375,52.74697916666667,86.0,31.897604166666667,63.149166666666666,25.659270833333338,0.1640625,29.086041666666663,59.9653125,52.0,18.622738095238095,32.81214285714286,26.226666666666663,0.11875,26.86916666666667,72.29375,48.0,20.20625,37.14909090909091,25.0378125,0.1139583333333333,26.516562500000003,73.4609375,52.0,20.539347826086956,31.29728260869565,26.885208333333335,0.1092708333333333,26.39375,71.77583333333334,47.0,2023-05-16
45.98760416666667,113.9790625,27.273645833333333,0.1564583333333333,31.444166666666664,35.0371875,104.0,34.07604166666667,102.27895833333334,22.4978125,0.1386458333333333,32.59125,39.16375,100.0,33.242916666666666,101.06135416666666,22.914270833333333,0.1414583333333333,31.8365625,41.6425,109.0,46.6753125,121.93520833333334,25.358541666666667,0.1601041666666666,32.4365625,44.140625,122.0,41.37197916666667,86.24260416666668,25.331666666666667,0.164375,30.8809375,52.74697916666667,86.0,31.897604166666667,63.149166666666666,25.659270833333338,0.1640625,29.086041666666663,59.9653125,52.0,18.622738095238095,32.81214285714286,26.226666666666663,0.11875,26.86916666666667,72.29375,48.0,20.20625,37.14909090909091,25.0378125,0.1139583333333333,26.516562500000003,73.4609375,52.0,2023-05-17
37.896875,102.35614583333334,25.54479166666667,0.156875,31.472604166666667,33.12447916666667,103.0,45.98760416666667,113.9790625,27.273645833333333,0.1564583333333333,31.444166666666664,35.0371875,104.0,34.07604166666667,102.27895833333334,22.4978125,0.1386458333333333,32.59125,39.16375,100.0,33.242916666666666,101.06135416666666,22.914270833333333,0.1414583333333333,31.8365625,41.6425,109.0,46.6753125,121.93520833333334,25.358541666666667,0.1601041666666666,32.4365625,44.140625,122.0,41.37197916666667,86.24260416666668,25.331666666666667,0.164375,30.8809375,52.74697916666667,86.0,31.897604166666667,63.149166666666666,25.659270833333338,0.1640625,29.086041666666663,59.9653125,52.0,18.622738095238095,32.81214285714286,26.226666666666663,0.11875,26.86916666666667,72.29375,48.0,2023-05-18
50.373020833333335,116.91583333333334,29.157083333333333,0.1814583333333333,32.581875000000004,35.97479166666667,126.0,37.896875,102.35614583333334,25.54479166666667,0.156875,31.472604166666667,33.12447916666667,103.0,45.98760416666667,113.9790625,27.273645833333333,0.1564583333333333,31.444166666666664,35.0371875,104.0,34.07604166666667,102.27895833333334,22.4978125,0.1386458333333333,32.59125,39.16375,100.0,33.242916666666666,101.06135416666666,22.914270833333333,0.1414583333333333,31.8365625,41.6425,109.0,46.6753125,121.93520833333334,25.358541666666667,0.1601041666666666,32.4365625,44.140625,122.0,41.37197916666667,86.24260416666668,25.331666666666667,0.164375,30.8809375,52.74697916666667,86.0,31.897604166666667,63.149166666666666,25.659270833333338,0.1640625,29.086041666666663,59.9653125,52.0,2023-05-19
52.396562499999995,111.40229166666668,29.216145833333332,0.2047916666666666,33.114895833333335,37.3403125,149.0,50.373020833333335,116.91583333333334,29.157083333333333,0.1814583333333333,32.581875000000004,35.97479166666667,126.0,37.896875,102.35614583333334,25.54479166666667,0.156875,31.472604166666667,33.12447916666667,103.0,45.98760416666667,113.9790625,27.273645833333333,0.1564583333333333,31.444166666666664,35.0371875,104.0,34.07604166666667,102.27895833333334,22.4978125,0.1386458333333333,32.59125,39.16375,100.0,33.242916666666666,101.06135416666666,22.914270833333333,0.1414583333333333,31.8365625,41.6425,109.0,46.6753125,121.93520833333334,25.358541666666667,0.1601041666666666,32.4365625,44.140625,122.0,41.37197916666667,86.24260416666668,25.331666666666667,0.164375,30.8809375,52.74697916666667,86.0,2023-05-20
57.46270833333333,127.00104166666668,28.9021875,0.2084375,34.23354166666667,37.78791666666667,142.0,52.396562499999995,111.40229166666668,29.216145833333332,0.2047916666666666,33.114895833333335,37.3403125,149.0,50.373020833333335,116.91583333333334,29.157083333333333,0.1814583333333333,32.581875000000004,35.97479166666667,126.0,37.896875,102.35614583333334,25.54479166666667,0.156875,31.472604166666667,33.12447916666667,103.0,45.98760416666667,113.9790625,27.273645833333333,0.1564583333333333,31.444166666666664,35.0371875,104.0,34.07604166666667,102.27895833333334,22.4978125,0.1386458333333333,32.59125,39.16375,100.0,33.242916666666666,101.06135416666666,22.914270833333333,0.1414583333333333,31.8365625,41.6425,109.0,46.6753125,121.93520833333334,25.358541666666667,0.1601041666666666,32.4365625,44.140625,122.0,2023-05-21
41.74989583333333,164.9259375,34.90177083333334,0.1817708333333333,33.861875,36.89270833333333,164.0,57.46270833333333,127.00104166666668,28.9021875,0.2084375,34.23354166666667,37.78791666666667,142.0,52.396562499999995,111.40229166666668,29.216145833333332,0.2047916666666666,33.114895833333335,37.3403125,149.0,50.373020833333335,116.91583333333334,29.157083333333333,0.1814583333333333,32.581875000000004,35.97479166666667,126.0,37.896875,102.35614583333334,25.54479166666667,0.156875,31.472604166666667,33.12447916666667,103.0,45.98760416666667,113.9790625,27.273645833333333,0.1564583333333333,31.444166666666664,35.0371875,104.0,34.07604166666667,102.27895833333334,22.4978125,0.1386458333333333,32.59125,39.16375,100.0,33.242916666666666,101.06135416666666,22.914270833333333,0.1414583333333333,31.8365625,41.6425,109.0,2023-05-22
60.74728260869565,206.86141304347825,38.64697916666667,0.2146875,33.850833333333334,41.09427083333333,143.0,41.74989583333333,164.9259375,34.90177083333334,0.1817708333333333,33.861875,36.89270833333333,164.0,57.46270833333333,127.00104166666668,28.9021875,0.2084375,34.23354166666667,37.78791666666667,142.0,52.396562499999995,111.40229166666668,29.216145833333332,0.2047916666666666,33.114895833333335,37.3403125,149.0,50.373020833333335,116.91583333333334,29.157083333333333,0.1814583333333333,32.581875000000004,35.97479166666667,126.0,37.896875,102.35614583333334,25.54479166666667,0.156875,31.472604166666667,33.12447916666667,103.0,45.98760416666667,113.9790625,27.273645833333333,0.1564583333333333,31.444166666666664,35.0371875,104.0,34.07604166666667,102.27895833333334,22.4978125,0.1386458333333333,32.59125,39.16375,100.0,2023-05-23
33.245312500000004,132.33572916666665,29.7559375,0.1402083333333333,35.49729166666667,33.59072916666667,131.0,60.74728260869565,206.86141304347825,38.64697916666667,0.2146875,33.850833333333334,41.09427083333333,143.0,41.74989583333333,164.9259375,34.90177083333334,0.1817708333333333,33.861875,36.89270833333333,164.0,57.46270833333333,127.00104166666668,28.9021875,0.2084375,34.23354166666667,37.78791666666667,142.0,52.396562499999995,111.40229166666668,29.216145833333332,0.2047916666666666,33.114895833333335,37.3403125,149.0,50.373020833333335,116.91583333333334,29.157083333333333,0.1814583333333333,32.581875000000004,35.97479166666667,126.0,37.896875,102.35614583333334,25.54479166666667,0.156875,31.472604166666667,33.12447916666667,103.0,45.98760416666667,113.9790625,27.273645833333333,0.1564583333333333,31.444166666666664,35.0371875,104.0,2023-05-24
31.863586956521743,128.00477272727272,30.090104166666663,0.1209374999999999,34.46885416666667,37.75697916666667,164.0,33.245312500000004,132.33572916666665,29.7559375,0.1402083333333333,35.49729166666667,33.59072916666667,131.0,60.74728260869565,206.86141304347825,38.64697916666667,0.2146875,33.850833333333334,41.09427083333333,143.0,41.74989583333333,164.9259375,34.90177083333334,0.1817708333333333,33.861875,36.89270833333333,164.0,57.46270833333333,127.00104166666668,28.9021875,0.2084375,34.23354166666667,37.78791666666667,142.0,52.396562499999995,111.40229166666668,29.216145833333332,0.2047916666666666,33.114895833333335,37.3403125,149.0,50.373020833333335,116.91583333333334,29.157083333333333,0.1814583333333333,32.581875000000004,35.97479166666667,126.0,37.896875,102.35614583333334,25.54479166666667,0.156875,31.472604166666667,33.12447916666667,103.0,2023-05-25
30.956458333333337,76.87364583333333,40.5671875,0.1307291666666666,34.488437499999996,39.5684375,91.0,31.863586956521743,128.00477272727272,30.090104166666663,0.1209374999999999,34.46885416666667,37.75697916666667,164.0,33.245312500000004,132.33572916666665,29.7559375,0.1402083333333333,35.49729166666667,33.59072916666667,131.0,60.74728260869565,206.86141304347825,38.64697916666667,0.2146875,33.850833333333334,41.09427083333333,143.0,41.74989583333333,164.9259375,34.90177083333334,0.1817708333333333,33.861875,36.89270833333333,164.0,57.46270833333333,127.00104166666668,28.9021875,0.2084375,34.23354166666667,37.78791666666667,142.0,52.396562499999995,111.40229166666668,29.216145833333332,0.2047916666666666,33.114895833333335,37.3403125,149.0,50.373020833333335,116.91583333333334,29.157083333333333,0.1814583333333333,32.581875000000004,35.97479166666667,126.0,2023-05-26
37.602291666666666,93.02489583333332,31.98447916666667,0.163125,34.08447916666667,38.03927083333333,101.0,30.956458333333337,76.87364583333333,40.5671875,0.1307291666666666,34.488437499999996,39.5684375,91.0,31.863586956521743,128.00477272727272,30.090104166666663,0.1209374999999999,34.46885416666667,37.75697916666667,164.0,33.245312500000004,132.33572916666665,29.7559375,0.1402083333333333,35.49729166666667,33.59072916666667,131.0,60.74728260869565,206.86141304347825,38.64697916666667,0.2146875,33.850833333333334,41.09427083333333,143.0,41.74989583333333,164.9259375,34.90177083333334,0.1817708333333333,33.861875,36.89270833333333,164.0,57.46270833333333,127.00104166666668,28.9021875,0.2084375,34.23354166666667,37.78791666666667,142.0,52.396562499999995,111.40229166666668,29.216145833333332,0.2047916666666666,33.114895833333335,37.3403125,149.0,2023-05-27
33.57270833333333,86.99760416666668,29.008645833333333,0.1852083333333333,35.435208333333335,35.83989583333334,105.0,37.602291666666666,93.02489583333332,31.98447916666667,0.163125,34.08447916666667,38.03927083333333,101.0,30.956458333333337,76.87364583333333,40.5671875,0.1307291666666666,34.488437499999996,39.5684375,91.0,31.863586956521743,128.00477272727272,30.090104166666663,0.1209374999999999,34.46885416666667,37.75697916666667,164.0,33.245312500000004,132.33572916666665,29.7559375,0.1402083333333333,35.49729166666667,33.59072916666667,131.0,60.74728260869565,206.86141304347825,38.64697916666667,0.2146875,33.850833333333334,41.09427083333333,143.0,41.74989583333333,164.9259375,34.90177083333334,0.1817708333333333,33.861875,36.89270833333333,164.0,57.46270833333333,127.00104166666668,28.9021875,0.2084375,34.23354166666667,37.78791666666667,142.0,2023-05-28
31.56052083333333,96.4190625,27.500625,0.1672916666666666,36.76875,36.59458333333333,119.0,33.57270833333333,86.99760416666668,29.008645833333333,0.1852083333333333,35.435208333333335,35.83989583333334,105.0,37.602291666666666,93.02489583333332,31.98447916666667,0.163125,34.08447916666667,38.03927083333333,101.0,30.956458333333337,76.87364583333333,40.5671875,0.1307291666666666,34.488437499999996,39.5684375,91.0,31.863586956521743,128.00477272727272,30.090104166666663,0.1209374999999999,34.46885416666667,37.75697916666667,164.0,33.245312500000004,132.33572916666665,29.7559375,0.1402083333333333,35.49729166666667,33.59072916666667,131.0,60.74728260869565,206.86141304347825,38.64697916666667,0.2146875,33.850833333333334,41.09427083333333,143.0,41.74989583333333,164.9259375,34.90177083333334,0.1817708333333333,33.861875,36.89270833333333,164.0,2023-05-29
36.35475,92.17041666666668,26.803333333333335,0.1398684210526315,38.13618421052632,33.2725,92.0,31.56052083333333,96.4190625,27.500625,0.1672916666666666,36.76875,36.59458333333333,119.0,33.57270833333333,86.99760416666668,29.008645833333333,0.1852083333333333,35.435208333333335,35.83989583333334,105.0,37.602291666666666,93.02489583333332,31.98447916666667,0.163125,34.08447916666667,38.03927083333333,101.0,30.956458333333337,76.87364583333333,40.5671875,0.1307291666666666,34.488437499999996,39.5684375,91.0,31.863586956521743,128.00477272727272,30.090104166666663,0.1209374999999999,34.46885416666667,37.75697916666667,164.0,33.245312500000004,132.33572916666665,29.7559375,0.1402083333333333,35.49729166666667,33.59072916666667,131.0,60.74728260869565,206.86141304347825,38.64697916666667,0.2146875,33.850833333333334,41.09427083333333,143.0,2023-05-30
28.217125,85.04381578947368,27.176249999999996,0.1229166666666666,33.92715909090909,46.31670454545454,89.0,36.35475,92.17041666666668,26.803333333333335,0.1398684210526315,38.13618421052632,33.2725,92.0,31.56052083333333,96.4190625,27.500625,0.1672916666666666,36.76875,36.59458333333333,119.0,33.57270833333333,86.99760416666668,29.008645833333333,0.1852083333333333,35.435208333333335,35.83989583333334,105.0,37.602291666666666,93.02489583333332,31.98447916666667,0.163125,34.08447916666667,38.03927083333333,101.0,30.956458333333337,76.87364583333333,40.5671875,0.1307291666666666,34.488437499999996,39.5684375,91.0,31.863586956521743,128.00477272727272,30.090104166666663,0.1209374999999999,34.46885416666667,37.75697916666667,164.0,33.245312500000004,132.33572916666665,29.7559375,0.1402083333333333,35.49729166666667,33.59072916666667,131.0,2023-05-31
18.867083333333333,52.665729166666665,32.95010416666667,0.1211458333333333,31.555000000000003,56.17177083333333,68.0,28.217125,85.04381578947368,27.176249999999996,0.1229166666666666,33.92715909090909,46.31670454545454,89.0,36.35475,92.17041666666668,26.803333333333335,0.1398684210526315,38.13618421052632,33.2725,92.0,31.56052083333333,96.4190625,27.500625,0.1672916666666666,36.76875,36.59458333333333,119.0,33.57270833333333,86.99760416666668,29.008645833333333,0.1852083333333333,35.435208333333335,35.83989583333334,105.0,37.602291666666666,93.02489583333332,31.98447916666667,0.163125,34.08447916666667,38.03927083333333,101.0,30.956458333333337,76.87364583333333,40.5671875,0.1307291666666666,34.488437499999996,39.5684375,91.0,31.863586956521743,128.00477272727272,30.090104166666663,0.1209374999999999,34.46885416666667,37.75697916666667,164.0,2023-06-01
14.408020833333332,38.5103125,30.60739583333333,0.1135416666666666,27.796875,69.10895833333333,62.0,18.867083333333333,52.665729166666665,32.95010416666667,0.1211458333333333,31.555000000000003,56.17177083333333,68.0,28.217125,85.04381578947368,27.176249999999996,0.1229166666666666,33.92715909090909,46.31670454545454,89.0,36.35475,92.17041666666668,26.803333333333335,0.1398684210526315,38.13618421052632,33.2725,92.0,31.56052083333333,96.4190625,27.500625,0.1672916666666666,36.76875,36.59458333333333,119.0,33.57270833333333,86.99760416666668,29.008645833333333,0.1852083333333333,35.435208333333335,35.83989583333334,105.0,37.602291666666666,93.02489583333332,31.98447916666667,0.163125,34.08447916666667,38.03927083333333,101.0,30.956458333333337,76.87364583333333,40.5671875,0.1307291666666666,34.488437499999996,39.5684375,91.0,2023-06-02
28.104270833333334,69.19354166666666,31.0690625,0.1261458333333333,28.088645833333334,67.10385416666666,79.0,14.408020833333332,38.5103125,30.60739583333333,0.1135416666666666,27.796875,69.10895833333333,62.0,18.867083333333333,52.665729166666665,32.95010416666667,0.1211458333333333,31.555000000000003,56.17177083333333,68.0,28.217125,85.04381578947368,27.176249999999996,0.1229166666666666,33.92715909090909,46.31670454545454,89.0,36.35475,92.17041666666668,26.803333333333335,0.1398684210526315,38.13618421052632,33.2725,92.0,31.56052083333333,96.4190625,27.500625,0.1672916666666666,36.76875,36.59458333333333,119.0,33.57270833333333,86.99760416666668,29.008645833333333,0.1852083333333333,35.435208333333335,35.83989583333334,105.0,37.602291666666666,93.02489583333332,31.98447916666667,0.163125,34.08447916666667,38.03927083333333,101.0,2023-06-03
33.80114583333333,90.7390625,29.68760416666667,0.1289583333333333,30.127395833333335,62.49760416666667,83.0,28.104270833333334,69.19354166666666,31.0690625,0.1261458333333333,28.088645833333334,67.10385416666666,79.0,14.408020833333332,38.5103125,30.60739583333333,0.1135416666666666,27.796875,69.10895833333333,62.0,18.867083333333333,52.665729166666665,32.95010416666667,0.1211458333333333,31.555000000000003,56.17177083333333,68.0,28.217125,85.04381578947368,27.176249999999996,0.1229166666666666,33.92715909090909,46.31670454545454,89.0,36.35475,92.17041666666668,26.803333333333335,0.1398684210526315,38.13618421052632,33.2725,92.0,31.56052083333333,96.4190625,27.500625,0.1672916666666666,36.76875,36.59458333333333,119.0,33.57270833333333,86.99760416666668,29.008645833333333,0.1852083333333333,35.435208333333335,35.83989583333334,105.0,2023-06-04
31.590625,96.26479166666668,30.081875,0.1238541666666666,32.11697916666667,52.72,88.0,33.80114583333333,90.7390625,29.68760416666667,0.1289583333333333,30.127395833333335,62.49760416666667,83.0,28.104270833333334,69.19354166666666,31.0690625,0.1261458333333333,28.088645833333334,67.10385416666666,79.0,14.408020833333332,38.5103125,30.60739583333333,0.1135416666666666,27.796875,69.10895833333333,62.0,18.867083333333333,52.665729166666665,32.95010416666667,0.1211458333333333,31.555000000000003,56.17177083333333,68.0,28.217125,85.04381578947368,27.176249999999996,0.1229166666666666,33.92715909090909,46.31670454545454,89.0,36.35475,92.17041666666668,26.803333333333335,0.1398684210526315,38.13618421052632,33.2725,92.0,31.56052083333333,96.4190625,27.500625,0.1672916666666666,36.76875,36.59458333333333,119.0,2023-06-05
34.555,125.590625,36.91947916666667,0.1324999999999999,32.291041666666665,56.32010416666666,102.0,31.590625,96.26479166666668,30.081875,0.1238541666666666,32.11697916666667,52.72,88.0,33.80114583333333,90.7390625,29.68760416666667,0.1289583333333333,30.127395833333335,62.49760416666667,83.0,28.104270833333334,69.19354166666666,31.0690625,0.1261458333333333,28.088645833333334,67.10385416666666,79.0,14.408020833333332,38.5103125,30.60739583333333,0.1135416666666666,27.796875,69.10895833333333,62.0,18.867083333333333,52.665729166666665,32.95010416666667,0.1211458333333333,31.555000000000003,56.17177083333333,68.0,28.217125,85.04381578947368,27.176249999999996,0.1229166666666666,33.92715909090909,46.31670454545454,89.0,36.35475,92.17041666666668,26.803333333333335,0.1398684210526315,38.13618421052632,33.2725,92.0,2023-06-06
21.65041666666667,79.78854166666666,35.062083333333334,0.1158333333333333,31.8084375,53.8515625,88.0,34.555,125.590625,36.91947916666667,0.1324999999999999,32.291041666666665,56.32010416666666,102.0,31.590625,96.26479166666668,30.081875,0.1238541666666666,32.11697916666667,52.72,88.0,33.80114583333333,90.7390625,29.68760416666667,0.1289583333333333,30.127395833333335,62.49760416666667,83.0,28.104270833333334,69.19354166666666,31.0690625,0.1261458333333333,28.088645833333334,67.10385416666666,79.0,14.408020833333332,38.5103125,30.60739583333333,0.1135416666666666,27.796875,69.10895833333333,62.0,18.867083333333333,52.665729166666665,32.95010416666667,0.1211458333333333,31.555000000000003,56.17177083333333,68.0,28.217125,85.04381578947368,27.176249999999996,0.1229166666666666,33.92715909090909,46.31670454545454,89.0,2023-06-07
25.54625,83.84458333333333,30.315833333333337,0.1173958333333333,32.535312499999996,48.02166666666667,93.0,21.65041666666667,79.78854166666666,35.062083333333334,0.1158333333333333,31.8084375,53.8515625,88.0,34.555,125.590625,36.91947916666667,0.1324999999999999,32.291041666666665,56.32010416666666,102.0,31.590625,96.26479166666668,30.081875,0.1238541666666666,32.11697916666667,52.72,88.0,33.80114583333333,90.7390625,29.68760416666667,0.1289583333333333,30.127395833333335,62.49760416666667,83.0,28.104270833333334,69.19354166666666,31.0690625,0.1261458333333333,28.088645833333334,67.10385416666666,79.0,14.408020833333332,38.5103125,30.60739583333333,0.1135416666666666,27.796875,69.10895833333333,62.0,18.867083333333333,52.665729166666665,32.95010416666667,0.1211458333333333,31.555000000000003,56.17177083333333,68.0,2023-06-08
29.452222222222225,85.70407407407407,26.85436507936508,0.1101136363636363,33.39559523809524,45.96769841269842,96.0,25.54625,83.84458333333333,30.315833333333337,0.1173958333333333,32.535312499999996,48.02166666666667,93.0,21.65041666666667,79.78854166666666,35.062083333333334,0.1158333333333333,31.8084375,53.8515625,88.0,34.555,125.590625,36.91947916666667,0.1324999999999999,32.291041666666665,56.32010416666666,102.0,31.590625,96.26479166666668,30.081875,0.1238541666666666,32.11697916666667,52.72,88.0,33.80114583333333,90.7390625,29.68760416666667,0.1289583333333333,30.127395833333335,62.49760416666667,83.0,28.104270833333334,69.19354166666666,31.0690625,0.1261458333333333,28.088645833333334,67.10385416666666,79.0,14.408020833333332,38.5103125,30.60739583333333,0.1135416666666666,27.796875,69.10895833333333,62.0,2023-06-09
32.53485294117647,140.40029411764706,27.212395833333332,0.1269791666666666,34.1778125,43.7640625,112.0,29.452222222222225,85.70407407407407,26.85436507936508,0.1101136363636363,33.39559523809524,45.96769841269842,96.0,25.54625,83.84458333333333,30.315833333333337,0.1173958333333333,32.535312499999996,48.02166666666667,93.0,21.65041666666667,79.78854166666666,35.062083333333334,0.1158333333333333,31.8084375,53.8515625,88.0,34.555,125.590625,36.91947916666667,0.1324999999999999,32.291041666666665,56.32010416666666,102.0,31.590625,96.26479166666668,30.081875,0.1238541666666666,32.11697916666667,52.72,88.0,33.80114583333333,90.7390625,29.68760416666667,0.1289583333333333,30.127395833333335,62.49760416666667,83.0,28.104270833333334,69.19354166666666,31.0690625,0.1261458333333333,28.088645833333334,67.10385416666666,79.0,2023-06-10
39.122083333333336,146.27916666666667,26.793958333333332,0.13375,32.873333333333335,47.00354166666667,134.0,32.53485294117647,140.40029411764706,27.212395833333332,0.1269791666666666,34.1778125,43.7640625,112.0,29.452222222222225,85.70407407407407,26.85436507936508,0.1101136363636363,33.39559523809524,45.96769841269842,96.0,25.54625,83.84458333333333,30.315833333333337,0.1173958333333333,32.535312499999996,48.02166666666667,93.0,21.65041666666667,79.78854166666666,35.062083333333334,0.1158333333333333,31.8084375,53.8515625,88.0,34.555,125.590625,36.91947916666667,0.1324999999999999,32.291041666666665,56.32010416666666,102.0,31.590625,96.26479166666668,30.081875,0.1238541666666666,32.11697916666667,52.72,88.0,33.80114583333333,90.7390625,29.68760416666667,0.1289583333333333,30.127395833333335,62.49760416666667,83.0,2023-06-11
33.5840625,101.68145833333334,26.405937500000004,0.1309374999999999,32.54510416666667,50.461354166666666,107.0,39.122083333333336,146.27916666666667,26.793958333333332,0.13375,32.873333333333335,47.00354166666667,134.0,32.53485294117647,140.40029411764706,27.212395833333332,0.1269791666666666,34.1778125,43.7640625,112.0,29.452222222222225,85.70407407407407,26.85436507936508,0.1101136363636363,33.39559523809524,45.96769841269842,96.0,25.54625,83.84458333333333,30.315833333333337,0.1173958333333333,32.535312499999996,48.02166666666667,93.0,21.65041666666667,79.78854166666666,35.062083333333334,0.1158333333333333,31.8084375,53.8515625,88.0,34.555,125.590625,36.91947916666667,0.1324999999999999,32.291041666666665,56.32010416666666,102.0,31.590625,96.26479166666668,30.081875,0.1238541666666666,32.11697916666667,52.72,88.0,2023-06-12
41.83527777777778,127.4671875,36.3275,0.1754166666666666,31.808854166666663,57.97895833333333,117.0,33.5840625,101.68145833333334,26.405937500000004,0.1309374999999999,32.54510416666667,50.461354166666666,107.0,39.122083333333336,146.27916666666667,26.793958333333332,0.13375,32.873333333333335,47.00354166666667,134.0,32.53485294117647,140.40029411764706,27.212395833333332,0.1269791666666666,34.1778125,43.7640625,112.0,29.452222222222225,85.70407407407407,26.85436507936508,0.1101136363636363,33.39559523809524,45.96769841269842,96.0,25.54625,83.84458333333333,30.315833333333337,0.1173958333333333,32.535312499999996,48.02166666666667,93.0,21.65041666666667,79.78854166666666,35.062083333333334,0.1158333333333333,31.8084375,53.8515625,88.0,34.555,125.590625,36.91947916666667,0.1324999999999999,32.291041666666665,56.32010416666666,102.0,2023-06-13
51.07458333333333,145.63864583333333,37.3025,0.1916666666666666,33.970104166666665,48.3753125,120.0,41.83527777777778,127.4671875,36.3275,0.1754166666666666,31.808854166666663,57.97895833333333,117.0,33.5840625,101.68145833333334,26.405937500000004,0.1309374999999999,32.54510416666667,50.461354166666666,107.0,39.122083333333336,146.27916666666667,26.793958333333332,0.13375,32.873333333333335,47.00354166666667,134.0,32.53485294117647,140.40029411764706,27.212395833333332,0.1269791666666666,34.1778125,43.7640625,112.0,29.452222222222225,85.70407407407407,26.85436507936508,0.1101136363636363,33.39559523809524,45.96769841269842,96.0,25.54625,83.84458333333333,30.315833333333337,0.1173958333333333,32.535312499999996,48.02166666666667,93.0,21.65041666666667,79.78854166666666,35.062083333333334,0.1158333333333333,31.8084375,53.8515625,88.0,2023-06-14
48.63270833333333,144.74399305555556,32.488125000000004,0.14875,35.0,42.782916666666665,139.0,51.07458333333333,145.63864583333333,37.3025,0.1916666666666666,33.970104166666665,48.3753125,120.0,41.83527777777778,127.4671875,36.3275,0.1754166666666666,31.808854166666663,57.97895833333333,117.0,33.5840625,101.68145833333334,26.405937500000004,0.1309374999999999,32.54510416666667,50.461354166666666,107.0,39.122083333333336,146.27916666666667,26.793958333333332,0.13375,32.873333333333335,47.00354166666667,134.0,32.53485294117647,140.40029411764706,27.212395833333332,0.1269791666666666,34.1778125,43.7640625,112.0,29.452222222222225,85.70407407407407,26.85436507936508,0.1101136363636363,33.39559523809524,45.96769841269842,96.0,25.54625,83.84458333333333,30.315833333333337,0.1173958333333333,32.535312499999996,48.02166666666667,93.0,2023-06-15
44.69208333333333,132.30781249999998,42.26958333333334,0.1491666666666666,35.92614583333333,42.08833333333333,134.0,48.63270833333333,144.74399305555556,32.488125000000004,0.14875,35.0,42.782916666666665,139.0,51.07458333333333,145.63864583333333,37.3025,0.1916666666666666,33.970104166666665,48.3753125,120.0,41.83527777777778,127.4671875,36.3275,0.1754166666666666,31.808854166666663,57.97895833333333,117.0,33.5840625,101.68145833333334,26.405937500000004,0.1309374999999999,32.54510416666667,50.461354166666666,107.0,39.122083333333336,146.27916666666667,26.793958333333332,0.13375,32.873333333333335,47.00354166666667,134.0,32.53485294117647,140.40029411764706,27.212395833333332,0.1269791666666666,34.1778125,43.7640625,112.0,29.452222222222225,85.70407407407407,26.85436507936508,0.1101136363636363,33.39559523809524,45.96769841269842,96.0,2023-06-16
